"price","d12","e12","ret","retx","AAA","BAA","lty","ltr","corpr","tbl","Rfree","d_p","d_y","e_p","d_e","b_m","tms","dfy","dfr","infl","ntis","svar","cay","i_k","pce","govik","lzrt","wtexas","ndrbl","skvw","tail","dtoy","dtoat","ygap","rdsp","avgcor","date","log_ret","ogap_r","tchi_r","price_fd","d12_fd","e12_fd","AAA_fd","BAA_fd","lty_fd","d_p_fd","d_y_fd","e_p_fd","b_m_fd","cay_fd","pce_fd","govik_fd","d12_L1","d12_L2","d12_L3","d12_L4","e12_L1","e12_L2","e12_L3","e12_L4","ret_L1","ret_L2","ret_L3","ret_L4","retx_L1","retx_L2","retx_L3","retx_L4","AAA_L1","AAA_L2","AAA_L3","AAA_L4","BAA_L1","BAA_L2","BAA_L3","BAA_L4","lty_L1","lty_L2","lty_L3","lty_L4","ltr_L1","ltr_L2","ltr_L3","ltr_L4","corpr_L1","corpr_L2","corpr_L3","corpr_L4","tbl_L1","tbl_L2","tbl_L3","tbl_L4","Rfree_L1","Rfree_L2","Rfree_L3","Rfree_L4","d_p_L1","d_p_L2","d_p_L3","d_p_L4","d_y_L1","d_y_L2","d_y_L3","d_y_L4","e_p_L1","e_p_L2","e_p_L3","e_p_L4","d_e_L1","d_e_L2","d_e_L3","d_e_L4","b_m_L1","b_m_L2","b_m_L3","b_m_L4","tms_L1","tms_L2","tms_L3","tms_L4","dfy_L1","dfy_L2","dfy_L3","dfy_L4","dfr_L1","dfr_L2","dfr_L3","dfr_L4","infl_L1","infl_L2","infl_L3","infl_L4","ntis_L1","ntis_L2","ntis_L3","ntis_L4","svar_L1","svar_L2","svar_L3","svar_L4","cay_L1","cay_L2","cay_L3","cay_L4","i_k_L1","i_k_L2","i_k_L3","i_k_L4","pce_L1","pce_L2","pce_L3","pce_L4","govik_L1","govik_L2","govik_L3","govik_L4","lzrt_L1","lzrt_L2","lzrt_L3","lzrt_L4","wtexas_L1","wtexas_L2","wtexas_L3","wtexas_L4","ndrbl_L1","ndrbl_L2","ndrbl_L3","ndrbl_L4","skvw_L1","skvw_L2","skvw_L3","skvw_L4","tail_L1","tail_L2","tail_L3","tail_L4","dtoy_L1","dtoy_L2","dtoy_L3","dtoy_L4","dtoat_L1","dtoat_L2","dtoat_L3","dtoat_L4","ygap_L1","ygap_L2","ygap_L3","ygap_L4","rdsp_L1","rdsp_L2","rdsp_L3","rdsp_L4","avgcor_L1","avgcor_L2","avgcor_L3","avgcor_L4","ogap_r_L1","ogap_r_L2","ogap_r_L3","ogap_r_L4","tchi_r_L1","tchi_r_L2","tchi_r_L3","tchi_r_L4","price_fd_L1","price_fd_L2","price_fd_L3","price_fd_L4","d12_fd_L1","d12_fd_L2","d12_fd_L3","d12_fd_L4","e12_fd_L1","e12_fd_L2","e12_fd_L3","e12_fd_L4","AAA_fd_L1","AAA_fd_L2","AAA_fd_L3","AAA_fd_L4","BAA_fd_L1","BAA_fd_L2","BAA_fd_L3","BAA_fd_L4","lty_fd_L1","lty_fd_L2","lty_fd_L3","lty_fd_L4","d_p_fd_L1","d_p_fd_L2","d_p_fd_L3","d_p_fd_L4","d_y_fd_L1","d_y_fd_L2","d_y_fd_L3","d_y_fd_L4","e_p_fd_L1","e_p_fd_L2","e_p_fd_L3","e_p_fd_L4","b_m_fd_L1","b_m_fd_L2","b_m_fd_L3","b_m_fd_L4","cay_fd_L1","cay_fd_L2","cay_fd_L3","cay_fd_L4","pce_fd_L1","pce_fd_L2","pce_fd_L3","pce_fd_L4","govik_fd_L1","govik_fd_L2","govik_fd_L3","govik_fd_L4"
65.06,1.94,3.09,0.131528222422995,0.123183728248317,0.0422,0.0502,0.0397,0.00535238179999986,0.0331060786799999,0.0239,0.005625,0.029818628957885,0.0305800756620429,0.0474946203504457,0.627831715210356,0.546679869352526,0.0158,0.008,0.0277536968800001,0,0.022737600973699,0.001703524212,0.0267721991,0.0317432986446826,-0.0534379527168536,0.0457942862155393,-1.93100153126425,0,-0.0167852397665136,0.0865986868739128,0.332752823829651,0.995952191704201,0.987103739040366,-3.08385641307071,0.0608958591115737,0.117266334593296,1961-01-01,0.112972154958191,-0.0112889458439692,0.40741935483871,-243.92318328764,-4.53818804851538,-11.5245616358286,-0.00800250465033098,-0.00825835614340774,-0.00475990378487628,-0.00274509216610992,-0.0025256310038617,-0.0109381110336989,0.0145569893265013,0.0114672690039092,-0.0200199686027128,0.00497614637641595,1.95,1.95,1.95,1.94,3.27,3.27,3.26,3.39,0.0959867029355943,-0.0513738838288096,0.0390295868606858,-0.0688345386515982,0.0858169408714964,-0.0592670587685118,0.0300692649972989,-0.0766405229929288,0.0435,0.0425,0.0445,0.0449,0.051,0.0501,0.0526,0.0525,0.038,0.0387,0.0407,0.0411,0.018256735592,0.0375773408,0.0152059896800001,0.0609260431360001,0.00412986175999985,0.0311631756530002,0.00974405514200005,0.0431884259359998,0.0225,0.0248,0.0246,0.0331,0.0062,0.00615,0.008275,0.011225,0.0335570469798658,0.0364349775784753,0.0342586085734364,0.0350560173473076,0.0351098307526107,0.0342345505617977,0.0349274583557227,0.0345687811831789,0.0562725864739288,0.0610986547085202,0.0572733661278988,0.0612576797976147,0.596330275229358,0.596330275229358,0.598159509202454,0.572271386430678,0.550422965139879,0.584341710621574,0.52917486185258,0.549798083004914,0.0155,0.0139,0.0161,0.008,0.0075,0.0076,0.0081,0.0076,-0.0141268738320002,-0.00641416514699977,-0.00546193453800004,-0.0177376172000003,0.0067567567567568,0,0.00680272108843538,0,0.0227613516277566,0.0283123082394263,0.0242698129435963,0.0255933991953427,0.002167694143,0.003386409559,0.001567672484,0.003038809762,0.0240852536,0.0141905396,0.0180413236,0.0130880821,0.0324421832558153,0.0327716977150619,0.0336436476601564,0.0334382409871559,-0.0534275852809625,-0.0463589277644463,-0.0218919660398296,-0.0133177672207125,0.0437569104884317,0.0441135132706275,0.0431703021054051,0.0426948125280051,-1.73764320989162,-1.80305379050681,-1.79286495848018,-1.73701985098935,0,0,0,0,-0.0215446999625153,0.00720928942965816,-0.0124890115707749,-0.0650945036875005,0.123016193509102,0.0631904229521751,0.0784406438469887,0.00179309176746756,0.341086179018021,0.343057990074158,0.345900297164917,0.327505141496658,0.898493004799626,0.846339008271697,0.934570440719506,0.899514201934439,0.898493004799626,0.846339008271697,0.934570440719506,0.899514201934439,-2.91522884814554,-2.83256121565451,-2.90058155956193,-2.83428772765724,0.0269181435462806,0.0384576612022869,0.0356124461238994,0.0309566957954806,0.181977823376656,0.275713950395584,0.116764329373837,0.261257439851761,-0.0138121822053514,0.0030596002246525,0.00627680930421011,0.0204111071572467,0.565666666666667,0.471379310344828,0.281071428571428,-0.382592592592593,-284.938971260556,-348.677714629453,-459.76187863159,-922.19019366152,-5.17468645507947,-6.20877601297714,-8.27426326022153,-16.5638880755322,-12.9656651247334,-15.5593588317918,-20.798125384733,-41.3104729894573,-0.00738074491653906,-0.0108736073543814,-0.0119602578673271,-0.023095,-0.00831402008170266,-0.0120480571095451,-0.0126927719124355,-0.0255573076923077,-0.00783106684722848,-0.00937410720489509,-0.0099613792412356,-0.0191001011538461,4.43964638910656e-05,0.00433554989440425,0.00261243650373196,0.00681216436432766,0.00262171684029002,0.00183640520794826,0.00349070213921355,0.00625783536839531,-0.00433007143749624,0.00192257757493633,-0.00386024658426543,0.000247678948426098,0.0099606894346832,0.0736606009144489,0.0177847082191428,0.0767526606996843,0.0140225187024875,0.00366926988838377,0.0116190215044358,0.0131911554415385,-0.0277761332672824,-0.0350109539588451,-0.0168896710866018,-0.0165781093564138,0.00328111033263878,0.00476411454613155,0.005249877675045,0.00953300806968118
64.64,1.94,3.03,0.000771765115260115,-0.00654134616667168,0.0433,0.0503,0.0404,-0.000704253249999898,-0.0147027852800001,0.0233,0.005975,0.0300123762376238,0.0291466346153846,0.046875,0.64026402640264,0.540821100649161,0.0171,0.00700000000000001,-0.0139985320300002,0,0.022482163583149,0.001962459452,0.0259857367,0.0322329270498002,-0.0483050672260941,0.0431448932486685,-1.79185524623211,0,0.00695061562308881,0.0391735062003136,0.339881151914597,0.968836761289592,0.968836761289592,-3.09833699549802,0.0289252224343715,0.157126381993294,1961-04-01,-0.00647650683236543,-0.000938238079312623,0.4446875,-223.014014076973,-4.08057558496605,-10.3601036234929,-0.00560556753775996,-0.00701954515340655,-0.00415802480236476,-0.000615775094382151,-0.00194777828858419,-0.00666377632517115,0.0100652707364707,0.00779861483429861,-0.0116777722325227,0.00101579342648691,1.94,1.95,1.95,1.95,3.09,3.27,3.27,3.26,0.131528222422995,0.0959867029355943,-0.0513738838288096,0.0390295868606858,0.123183728248317,0.0858169408714964,-0.0592670587685118,0.0300692649972989,0.0422,0.0435,0.0425,0.0445,0.0502,0.051,0.0501,0.0526,0.0397,0.038,0.0387,0.0407,0.00535238179999986,0.018256735592,0.0375773408,0.0152059896800001,0.0331060786799999,0.00412986175999985,0.0311631756530002,0.00974405514200005,0.0239,0.0225,0.0248,0.0246,0.005625,0.0062,0.00615,0.008275,0.029818628957885,0.0335570469798658,0.0364349775784753,0.0342586085734364,0.0305800756620429,0.0351098307526107,0.0342345505617977,0.0349274583557227,0.0474946203504457,0.0562725864739288,0.0610986547085202,0.0572733661278988,0.627831715210356,0.596330275229358,0.596330275229358,0.598159509202454,0.546679869352526,0.550422965139879,0.584341710621574,0.52917486185258,0.0158,0.0155,0.0139,0.0161,0.008,0.0075,0.0076,0.0081,0.0277536968800001,-0.0141268738320002,-0.00641416514699977,-0.00546193453800004,0,0.0067567567567568,0,0.00680272108843538,0.022737600973699,0.0227613516277566,0.0283123082394263,0.0242698129435963,0.001703524212,0.002167694143,0.003386409559,0.001567672484,0.0267721991,0.0240852536,0.0141905396,0.0180413236,0.0317432986446826,0.0324421832558153,0.0327716977150619,0.0336436476601564,-0.0534379527168536,-0.0534275852809625,-0.0463589277644463,-0.0218919660398296,0.0457942862155393,0.0437569104884317,0.0441135132706275,0.0431703021054051,-1.93100153126425,-1.73764320989162,-1.80305379050681,-1.79286495848018,0,0,0,0,-0.0167852397665136,-0.0215446999625153,0.00720928942965816,-0.0124890115707749,0.0865986868739128,0.123016193509102,0.0631904229521751,0.0784406438469887,0.332752823829651,0.341086179018021,0.343057990074158,0.345900297164917,0.995952191704201,0.898493004799626,0.846339008271697,0.934570440719506,0.987103739040366,0.898493004799626,0.846339008271697,0.934570440719506,-3.08385641307071,-2.91522884814554,-2.83256121565451,-2.90058155956193,0.0608958591115737,0.0269181435462806,0.0384576612022869,0.0356124461238994,0.117266334593296,0.181977823376656,0.275713950395584,0.116764329373837,-0.0112889458439692,-0.0138121822053514,0.0030596002246525,0.00627680930421011,0.40741935483871,0.565666666666667,0.471379310344828,0.281071428571428,-243.92318328764,-284.938971260556,-348.677714629453,-459.76187863159,-4.53818804851538,-5.17468645507947,-6.20877601297714,-8.27426326022153,-11.5245616358286,-12.9656651247334,-15.5593588317918,-20.798125384733,-0.00800250465033098,-0.00738074491653906,-0.0108736073543814,-0.0119602578673271,-0.00825835614340774,-0.00831402008170266,-0.0120480571095451,-0.0126927719124355,-0.00475990378487628,-0.00783106684722848,-0.00937410720489509,-0.0099613792412356,-0.00274509216610992,4.43964638910656e-05,0.00433554989440425,0.00261243650373196,-0.0025256310038617,0.00262171684029002,0.00183640520794826,0.00349070213921355,-0.0109381110336989,-0.00433007143749624,0.00192257757493633,-0.00386024658426543,0.0145569893265013,0.0099606894346832,0.0736606009144489,0.0177847082191428,0.0114672690039092,0.0140225187024875,0.00366926988838377,0.0116190215044358,-0.0200199686027128,-0.0277761332672824,-0.0350109539588451,-0.0168896710866018,0.00497614637641595,0.00328111033263878,0.00476411454613155,0.005249877675045
66.73,1.96,3.05,0.039578247697964,0.0323402140835514,0.0445,0.0512,0.0403,0.0125826584299999,0.01662437632,0.0228,0.005825,0.0293720965083171,0.0287938886440429,0.0457065787501873,0.642622950819672,0.52751672109639,0.0175,0.0067,0.00404171789000007,0.00671140939597303,0.0249634064952654,0.001857088394,0.0165944072,0.0323146235100388,-0.0523177704917241,0.0438077515620569,-1.79032641749237,0,-0.00287999218641624,0.052308227866888,0.320064842700958,0.965149408833772,0.965149408833772,-3.12454142326367,0.0249999610262941,0.187556654214859,1961-07-01,0.0318212127026753,0.00910477944687059,0.621212121212121,-202.860102355563,-3.71983509267717,-9.43685354098329,-0.00429182697333856,-0.0055062035457572,-0.00429515481393123,-0.000908651040501122,-0.00118418762994239,-0.00616947858560374,-0.000890466738360708,-0.00241794959119727,-0.0162720458047739,0.00252313764715238,1.94,1.94,1.95,1.95,3.03,3.09,3.27,3.27,0.000771765115260115,0.131528222422995,0.0959867029355943,-0.0513738838288096,-0.00654134616667168,0.123183728248317,0.0858169408714964,-0.0592670587685118,0.0433,0.0422,0.0435,0.0425,0.0503,0.0502,0.051,0.0501,0.0404,0.0397,0.038,0.0387,-0.000704253249999898,0.00535238179999986,0.018256735592,0.0375773408,-0.0147027852800001,0.0331060786799999,0.00412986175999985,0.0311631756530002,0.0233,0.0239,0.0225,0.0248,0.005975,0.005625,0.0062,0.00615,0.0300123762376238,0.029818628957885,0.0335570469798658,0.0364349775784753,0.0291466346153846,0.0305800756620429,0.0351098307526107,0.0342345505617977,0.046875,0.0474946203504457,0.0562725864739288,0.0610986547085202,0.64026402640264,0.627831715210356,0.596330275229358,0.596330275229358,0.540821100649161,0.546679869352526,0.550422965139879,0.584341710621574,0.0171,0.0158,0.0155,0.0139,0.00700000000000001,0.008,0.0075,0.0076,-0.0139985320300002,0.0277536968800001,-0.0141268738320002,-0.00641416514699977,0,0,0.0067567567567568,0,0.022482163583149,0.022737600973699,0.0227613516277566,0.0283123082394263,0.001962459452,0.001703524212,0.002167694143,0.003386409559,0.0259857367,0.0267721991,0.0240852536,0.0141905396,0.0322329270498002,0.0317432986446826,0.0324421832558153,0.0327716977150619,-0.0483050672260941,-0.0534379527168536,-0.0534275852809625,-0.0463589277644463,0.0431448932486685,0.0457942862155393,0.0437569104884317,0.0441135132706275,-1.79185524623211,-1.93100153126425,-1.73764320989162,-1.80305379050681,0,0,0,0,0.00695061562308881,-0.0167852397665136,-0.0215446999625153,0.00720928942965816,0.0391735062003136,0.0865986868739128,0.123016193509102,0.0631904229521751,0.339881151914597,0.332752823829651,0.341086179018021,0.343057990074158,0.968836761289592,0.995952191704201,0.898493004799626,0.846339008271697,0.968836761289592,0.987103739040366,0.898493004799626,0.846339008271697,-3.09833699549802,-3.08385641307071,-2.91522884814554,-2.83256121565451,0.0289252224343715,0.0608958591115737,0.0269181435462806,0.0384576612022869,0.157126381993294,0.117266334593296,0.181977823376656,0.275713950395584,-0.000938238079312623,-0.0112889458439692,-0.0138121822053514,0.0030596002246525,0.4446875,0.40741935483871,0.565666666666667,0.471379310344828,-223.014014076973,-243.92318328764,-284.938971260556,-348.677714629453,-4.08057558496605,-4.53818804851538,-5.17468645507947,-6.20877601297714,-10.3601036234929,-11.5245616358286,-12.9656651247334,-15.5593588317918,-0.00560556753775996,-0.00800250465033098,-0.00738074491653906,-0.0108736073543814,-0.00701954515340655,-0.00825835614340774,-0.00831402008170266,-0.0120480571095451,-0.00415802480236476,-0.00475990378487628,-0.00783106684722848,-0.00937410720489509,-0.000615775094382151,-0.00274509216610992,4.43964638910656e-05,0.00433554989440425,-0.00194777828858419,-0.0025256310038617,0.00262171684029002,0.00183640520794826,-0.00666377632517115,-0.0109381110336989,-0.00433007143749624,0.00192257757493633,0.0100652707364707,0.0145569893265013,0.0099606894346832,0.0736606009144489,0.00779861483429861,0.0114672690039092,0.0140225187024875,0.00366926988838377,-0.0116777722325227,-0.0200199686027128,-0.0277761332672824,-0.0350109539588451,0.00101579342648691,0.00497614637641595,0.00328111033263878,0.00476411454613155
71.55,2.02,3.19,0.0797208673546335,0.070866268237969,0.0442,0.051,0.0415,-0.00747777249999992,0.0128951675439997,0.026,0.0057,0.0282320055904962,0.0283230510375771,0.0445842068483578,0.633228840125392,0.505922258391006,0.0155,0.0068,0.0203729400439996,0,0.0223243074528514,0.000964800531,0.0168222849,0.0330573344360603,-0.0599276757801857,0.0453806526531839,-1.83788002320385,0,0.0299255437530653,0.0185958500951529,0.325037628412247,0.994870120150767,0.994870120150767,-3.15017305907977,0.0363258456959007,0.09031892567873,1961-10-01,0.0697418790869447,0.0172540003275447,0.432941176470588,-184.718765792925,-3.4024481471315,-8.619689333267,-0.00485103403806608,-0.00567479583180289,-0.00284061716101809,-0.00156001189875947,-0.00113997718586441,-0.00592049890247799,-0.0158700592758818,0.00178583131268787,-0.0211317574203417,0.00379345268830056,1.96,1.94,1.94,1.95,3.05,3.03,3.09,3.27,0.039578247697964,0.000771765115260115,0.131528222422995,0.0959867029355943,0.0323402140835514,-0.00654134616667168,0.123183728248317,0.0858169408714964,0.0445,0.0433,0.0422,0.0435,0.0512,0.0503,0.0502,0.051,0.0403,0.0404,0.0397,0.038,0.0125826584299999,-0.000704253249999898,0.00535238179999986,0.018256735592,0.01662437632,-0.0147027852800001,0.0331060786799999,0.00412986175999985,0.0228,0.0233,0.0239,0.0225,0.005825,0.005975,0.005625,0.0062,0.0293720965083171,0.0300123762376238,0.029818628957885,0.0335570469798658,0.0287938886440429,0.0291466346153846,0.0305800756620429,0.0351098307526107,0.0457065787501873,0.046875,0.0474946203504457,0.0562725864739288,0.642622950819672,0.64026402640264,0.627831715210356,0.596330275229358,0.52751672109639,0.540821100649161,0.546679869352526,0.550422965139879,0.0175,0.0171,0.0158,0.0155,0.0067,0.00700000000000001,0.008,0.0075,0.00404171789000007,-0.0139985320300002,0.0277536968800001,-0.0141268738320002,0.00671140939597303,0,0,0.0067567567567568,0.0249634064952654,0.022482163583149,0.022737600973699,0.0227613516277566,0.001857088394,0.001962459452,0.001703524212,0.002167694143,0.0165944072,0.0259857367,0.0267721991,0.0240852536,0.0323146235100388,0.0322329270498002,0.0317432986446826,0.0324421832558153,-0.0523177704917241,-0.0483050672260941,-0.0534379527168536,-0.0534275852809625,0.0438077515620569,0.0431448932486685,0.0457942862155393,0.0437569104884317,-1.79032641749237,-1.79185524623211,-1.93100153126425,-1.73764320989162,0,0,0,0,-0.00287999218641624,0.00695061562308881,-0.0167852397665136,-0.0215446999625153,0.052308227866888,0.0391735062003136,0.0865986868739128,0.123016193509102,0.320064842700958,0.339881151914597,0.332752823829651,0.341086179018021,0.965149408833772,0.968836761289592,0.995952191704201,0.898493004799626,0.965149408833772,0.968836761289592,0.987103739040366,0.898493004799626,-3.12454142326367,-3.09833699549802,-3.08385641307071,-2.91522884814554,0.0249999610262941,0.0289252224343715,0.0608958591115737,0.0269181435462806,0.187556654214859,0.157126381993294,0.117266334593296,0.181977823376656,0.00910477944687059,-0.000938238079312623,-0.0112889458439692,-0.0138121822053514,0.621212121212121,0.4446875,0.40741935483871,0.565666666666667,-202.860102355563,-223.014014076973,-243.92318328764,-284.938971260556,-3.71983509267717,-4.08057558496605,-4.53818804851538,-5.17468645507947,-9.43685354098329,-10.3601036234929,-11.5245616358286,-12.9656651247334,-0.00429182697333856,-0.00560556753775996,-0.00800250465033098,-0.00738074491653906,-0.0055062035457572,-0.00701954515340655,-0.00825835614340774,-0.00831402008170266,-0.00429515481393123,-0.00415802480236476,-0.00475990378487628,-0.00783106684722848,-0.000908651040501122,-0.000615775094382151,-0.00274509216610992,4.43964638910656e-05,-0.00118418762994239,-0.00194777828858419,-0.0025256310038617,0.00262171684029002,-0.00616947858560374,-0.00666377632517115,-0.0109381110336989,-0.00433007143749624,-0.000890466738360708,0.0100652707364707,0.0145569893265013,0.0099606894346832,-0.00241794959119727,0.00779861483429861,0.0114672690039092,0.0140225187024875,-0.0162720458047739,-0.0116777722325227,-0.0200199686027128,-0.0277761332672824,0.00252313764715238,0.00101579342648691,0.00497614637641595,0.00328111033263878
69.55,2.04,3.37,-0.0213078720640828,-0.0281877366682978,0.0439,0.0504,0.0398,0.0344103851740001,0.02854154816,0.0272,0.0065,0.0293314162473041,0.0291595197255575,0.0484543493889288,0.605341246290801,0.545724591555273,0.0126,0.00650000000000001,-0.00586883701400009,0.00333333333333341,0.0240752954895371,0.001356119545,0.0127404518,0.0334476833349645,-0.0596786513534617,0.0444379994854477,-1.71488318758262,0,-0.0223790428213598,-0.00791187956929207,0.327296197414398,0.961954525043883,0.961954525043883,-3.06568058361742,0.0308357543055771,0.161813542246819,1962-01-01,-0.028350587633008,0.0219862639616965,0.210571428571428,-177.635779753621,-3.19779714178908,-7.95830997776369,-0.00484634550925539,-0.00590236649814275,-0.00492061658277343,0.000280516399090274,0.000144908093201296,-0.000847555135783925,0.0360190196549785,-0.0017390135903484,-0.0158560992723803,0.00192653275170909,2.02,1.96,1.94,1.94,3.19,3.05,3.03,3.09,0.0797208673546335,0.039578247697964,0.000771765115260115,0.131528222422995,0.070866268237969,0.0323402140835514,-0.00654134616667168,0.123183728248317,0.0442,0.0445,0.0433,0.0422,0.051,0.0512,0.0503,0.0502,0.0415,0.0403,0.0404,0.0397,-0.00747777249999992,0.0125826584299999,-0.000704253249999898,0.00535238179999986,0.0128951675439997,0.01662437632,-0.0147027852800001,0.0331060786799999,0.026,0.0228,0.0233,0.0239,0.0057,0.005825,0.005975,0.005625,0.0282320055904962,0.0293720965083171,0.0300123762376238,0.029818628957885,0.0283230510375771,0.0287938886440429,0.0291466346153846,0.0305800756620429,0.0445842068483578,0.0457065787501873,0.046875,0.0474946203504457,0.633228840125392,0.642622950819672,0.64026402640264,0.627831715210356,0.505922258391006,0.52751672109639,0.540821100649161,0.546679869352526,0.0155,0.0175,0.0171,0.0158,0.0068,0.0067,0.00700000000000001,0.008,0.0203729400439996,0.00404171789000007,-0.0139985320300002,0.0277536968800001,0,0.00671140939597303,0,0,0.0223243074528514,0.0249634064952654,0.022482163583149,0.022737600973699,0.000964800531,0.001857088394,0.001962459452,0.001703524212,0.0168222849,0.0165944072,0.0259857367,0.0267721991,0.0330573344360603,0.0323146235100388,0.0322329270498002,0.0317432986446826,-0.0599276757801857,-0.0523177704917241,-0.0483050672260941,-0.0534379527168536,0.0453806526531839,0.0438077515620569,0.0431448932486685,0.0457942862155393,-1.83788002320385,-1.79032641749237,-1.79185524623211,-1.93100153126425,0,0,0,0,0.0299255437530653,-0.00287999218641624,0.00695061562308881,-0.0167852397665136,0.0185958500951529,0.052308227866888,0.0391735062003136,0.0865986868739128,0.325037628412247,0.320064842700958,0.339881151914597,0.332752823829651,0.994870120150767,0.965149408833772,0.968836761289592,0.995952191704201,0.994870120150767,0.965149408833772,0.968836761289592,0.987103739040366,-3.15017305907977,-3.12454142326367,-3.09833699549802,-3.08385641307071,0.0363258456959007,0.0249999610262941,0.0289252224343715,0.0608958591115737,0.09031892567873,0.187556654214859,0.157126381993294,0.117266334593296,0.0172540003275447,0.00910477944687059,-0.000938238079312623,-0.0112889458439692,0.432941176470588,0.621212121212121,0.4446875,0.40741935483871,-184.718765792925,-202.860102355563,-223.014014076973,-243.92318328764,-3.4024481471315,-3.71983509267717,-4.08057558496605,-4.53818804851538,-8.619689333267,-9.43685354098329,-10.3601036234929,-11.5245616358286,-0.00485103403806608,-0.00429182697333856,-0.00560556753775996,-0.00800250465033098,-0.00567479583180289,-0.0055062035457572,-0.00701954515340655,-0.00825835614340774,-0.00284061716101809,-0.00429515481393123,-0.00415802480236476,-0.00475990378487628,-0.00156001189875947,-0.000908651040501122,-0.000615775094382151,-0.00274509216610992,-0.00113997718586441,-0.00118418762994239,-0.00194777828858419,-0.0025256310038617,-0.00592049890247799,-0.00616947858560374,-0.00666377632517115,-0.0109381110336989,-0.0158700592758818,-0.000890466738360708,0.0100652707364707,0.0145569893265013,0.00178583131268787,-0.00241794959119727,0.00779861483429861,0.0114672690039092,-0.0211317574203417,-0.0162720458047739,-0.0116777722325227,-0.0200199686027128,0.00379345268830056,0.00252313764715238,0.00101579342648691,0.00497614637641595
